m1,m2,m3,m4,m5,m6,repository,version,ncloc,code_quality,testing_status,Maintainability,Reliability,total
0.95,0.0,0.95,0,1.0,0.35,fga-eps-mds-2023-1-PUMA-Frontend,5-27-2023-0-33-52,17088,0.627,0.425,0.3135,0.2125,0.526
0.95,0.0,0.95,0,1.0,0.35,fga-eps-mds-2023-1-PUMA-Frontend,5-27-2023-2-49-42,17088,0.627,0.425,0.3135,0.2125,0.526
0.9444444444444444,0.0,0.8888888888888888,0,1.0,0.2222222222222222,fga-eps-mds-2023-1-PUMA-Frontend,5-27-2023-3-14-15,18159,0.605,0.3611111111111111,0.3025,0.18055555555555555,0.48305555555555557
0.9444444444444444,0.0,0.8888888888888888,0,1.0,0.2222222222222222,fga-eps-mds-2023-1-PUMA-Frontend,5-29-2023-1-5-5,18159,0.605,0.3611111111111111,0.3025,0.18055555555555555,0.48305555555555557
0.9444444444444444,0.0,0.8888888888888888,0,1.0,0.2222222222222222,fga-eps-mds-2023-1-PUMA-Frontend,5-29-2023-22-1-27,19175,0.605,0.3611111111111111,0.3025,0.18055555555555555,0.48305555555555557
0.9473684210526315,0.0,0.8947368421052632,0,1.0,0.15789473684210525,fga-eps-mds-2023-1-PUMA-Frontend,5-29-2023-23-45-5,20505,0.6078947368421053,0.32894736842105265,0.30394736842105263,0.16447368421052633,0.46842105263157896
0.9473684210526315,0.0,0.8947368421052632,0,1.0,0.15789473684210525,fga-eps-mds-2023-1-PUMA-Frontend,6-15-2023-0-44-11,21005,0.6078947368421053,0.32894736842105265,0.30394736842105263,0.16447368421052633,0.46842105263157896
0.9473684210526315,0.0,0.8947368421052632,0,1.0,0.15789473684210525,fga-eps-mds-2023-1-PUMA-Frontend,6-15-2023-2-50-18,21366,0.6078947368421053,0.32894736842105265,0.30394736842105263,0.16447368421052633,0.46842105263157896
0.9473684210526315,0.0,0.7894736842105263,0,1.0,0.10526315789473684,fga-eps-mds-2023-1-PUMA-Frontend,6-15-2023-23-35-9,21447,0.5731578947368421,0.3026315789473684,0.28657894736842104,0.1513157894736842,0.4378947368421052
0.95,0.0,0.75,0,1.0,0.1,fga-eps-mds-2023-1-PUMA-Frontend,6-16-2023-10-36-43,22675,0.5609999999999999,0.3,0.28049999999999997,0.15,0.4305
0.95,0.0,0.75,0,1.0,0.1,fga-eps-mds-2023-1-PUMA-Frontend,6-16-2023-10-43-29,22784,0.5609999999999999,0.3,0.28049999999999997,0.15,0.4305
0.9473684210526315,0.0,0.7894736842105263,0,1.0,0.10526315789473684,fga-eps-mds-2023-1-PUMA-Frontend,6-16-2023-3-44-40,21451,0.5731578947368421,0.3026315789473684,0.28657894736842104,0.1513157894736842,0.4378947368421052
0.95,0.0,0.75,0,1.0,0.1,fga-eps-mds-2023-1-PUMA-Frontend,6-19-2023-21-12-52,22784,0.5609999999999999,0.3,0.28049999999999997,0.15,0.4305
0.95,0.0,0.75,0,1.0,0.1,fga-eps-mds-2023-1-PUMA-Frontend,6-19-2023-23-41-55,22785,0.5609999999999999,0.3,0.28049999999999997,0.15,0.4305
0.95,0.0,0.75,0,1.0,0.1,fga-eps-mds-2023-1-PUMA-Frontend,6-21-2023-2-13-34,22831,0.5609999999999999,0.3,0.28049999999999997,0.15,0.4305
0.95,0.0,0.75,0,1.0,0.1,fga-eps-mds-2023-1-PUMA-Frontend,6-26-2023-22-50-53,22831,0.5609999999999999,0.3,0.28049999999999997,0.15,0.4305
0.9523809523809523,0.0,0.7619047619047619,0,1.0,0.09523809523809523,fga-eps-mds-2023-1-PUMA-Frontend,6-28-2023-2-2-15,23216,0.5657142857142857,0.2976190476190476,0.28285714285714286,0.1488095238095238,0.43166666666666664
0.9523809523809523,0.0,0.7619047619047619,0,1.0,0.09523809523809523,fga-eps-mds-2023-1-PUMA-Frontend,6-28-2023-2-9-51,23242,0.5657142857142857,0.2976190476190476,0.28285714285714286,0.1488095238095238,0.43166666666666664
0.9473684210526315,0.0,0.8947368421052632,0,1.0,0.15789473684210525,fga-eps-mds-2023-1-PUMA-Frontend,6-4-2023-22-30-45,20820,0.6078947368421053,0.32894736842105265,0.30394736842105263,0.16447368421052633,0.46842105263157896
0.9473684210526315,0.0,0.8947368421052632,0,1.0,0.15789473684210525,fga-eps-mds-2023-1-PUMA-Frontend,6-5-2023-22-40-36,20820,0.6078947368421053,0.32894736842105265,0.30394736842105263,0.16447368421052633,0.46842105263157896
0.9285714285714286,0.0,0.9285714285714286,0,1.0,0.0,fga-eps-mds-2023-1-PUMA-ApiGateway,5-11-2023-16-21-24,2544,0.6128571428571429,0.25,0.30642857142857144,0.125,0.43142857142857144
0.9285714285714286,0.0,0.9285714285714286,0,1.0,0.0,fga-eps-mds-2023-1-PUMA-ApiGateway,5-15-2023-22-37-51,2544,0.6128571428571429,0.25,0.30642857142857144,0.125,0.43142857142857144
0.9375,0.0,0.9375,0,1.0,0.0,fga-eps-mds-2023-1-PUMA-ApiGateway,5-20-2023-1-19-28,2619,0.61875,0.25,0.309375,0.125,0.434375
0.9444444444444444,0.0,0.9444444444444444,0,1.0,0.0,fga-eps-mds-2023-1-PUMA-ApiGateway,5-27-2023-3-25-57,2760,0.6233333333333333,0.25,0.31166666666666665,0.125,0.43666666666666665
0.9444444444444444,0.0,0.9444444444444444,0,1.0,0.0,fga-eps-mds-2023-1-PUMA-ApiGateway,5-27-2023-3-26-44,2760,0.6233333333333333,0.25,0.31166666666666665,0.125,0.43666666666666665
